Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,9451.1796875,9451.1796875,9188.650390625,9363.669921875,9363.669921875,365
2016-01-04,9451.1796875,9451.1796875,9451.1796875,9451.1796875,9451.1796875,11
2016-01-05,9451.1796875,9538.6904296875,9363.669921875,9538.6904296875,9538.6904296875,697
2016-01-06,9363.669921875,9538.6904296875,9013.6298828125,9538.6904296875,9538.6904296875,1176
2016-01-07,9363.669921875,9538.6904296875,9013.6298828125,9363.669921875,9363.669921875,4707
2016-01-08,9188.650390625,9363.669921875,9188.650390625,9188.650390625,9188.650390625,6502
2016-01-11,9276.16015625,9801.23046875,9276.16015625,9801.23046875,9801.23046875,9907
2016-01-12,9801.23046875,9801.23046875,9801.23046875,9801.23046875,9801.23046875,10352
2016-01-13,9626.2001953125,10151.2998046875,9188.650390625,9626.2001953125,9626.2001953125,7816
2016-01-14,9626.2001953125,9626.2001953125,9626.2001953125,9626.2001953125,9626.2001953125,11975
2016-01-15,9801.23046875,10238.7998046875,9801.23046875,10238.7998046875,10238.7998046875,6227
2016-01-19,11639.0,11639.0,11113.900390625,11639.0,11639.0,119093
2016-01-20,11639.0,11639.0,11639.0,11639.0,11639.0,45
2016-01-21,12251.5,12251.5,11026.400390625,11814.0,11814.0,11587
2016-01-22,11376.400390625,11376.400390625,11026.400390625,11026.400390625,11026.400390625,41617
2016-01-25,10588.7998046875,10676.2998046875,10501.2998046875,10501.2998046875,10501.2998046875,8364
2016-01-26,9888.740234375,11113.900390625,9801.23046875,11113.900390625,11113.900390625,3176
2016-01-27,10413.7998046875,10938.900390625,10413.7998046875,10501.2998046875,10501.2998046875,8913
2016-01-28,11113.900390625,11201.400390625,10501.2998046875,10501.2998046875,10501.2998046875,11918
2016-01-29,10501.2998046875,10501.2998046875,10501.2998046875,10501.2998046875,10501.2998046875,0
2016-02-01,11113.900390625,11113.900390625,11113.900390625,11113.900390625,11113.900390625,22
2016-02-02,11376.400390625,11814.0,10501.2998046875,10588.7998046875,10588.7998046875,49753
2016-02-03,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,902
2016-02-04,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,0
2016-02-05,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,68
2016-02-08,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,0
2016-02-09,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,0
2016-02-10,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,0
2016-02-11,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,0
2016-02-12,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,10063.7998046875,0
2016-02-16,11113.900390625,11201.400390625,11113.900390625,11201.400390625,11201.400390625,13141
2016-02-17,11201.400390625,11201.400390625,11201.400390625,11201.400390625,11201.400390625,0
2016-02-18,11201.400390625,11201.400390625,11201.400390625,11201.400390625,11201.400390625,182
2016-02-19,11639.0,11901.5,11639.0,11814.0,11814.0,43823
2016-02-22,12251.5,12251.5,11376.400390625,11376.400390625,11376.400390625,5942
2016-02-23,11376.400390625,11376.400390625,11376.400390625,11376.400390625,11376.400390625,0
2016-02-24,11376.400390625,11376.400390625,11376.400390625,11376.400390625,11376.400390625,0
2016-02-25,11623.2001953125,11716.2001953125,11623.2001953125,11716.2001953125,11716.2001953125,5850
2016-02-26,11716.2001953125,11716.2001953125,11716.2001953125,11716.2001953125,11716.2001953125,0
2016-02-29,11716.2001953125,11716.2001953125,11716.2001953125,11716.2001953125,11716.2001953125,0
2016-03-01,11716.2001953125,11716.2001953125,11716.2001953125,11716.2001953125,11716.2001953125,0
2016-03-02,10972.2998046875,11065.2998046875,10972.2998046875,11065.2998046875,11065.2998046875,10076
2016-03-03,11065.2998046875,11065.2998046875,11065.2998046875,11065.2998046875,11065.2998046875,0
2016-03-04,10414.400390625,10414.400390625,10414.400390625,10414.400390625,10414.400390625,10
2016-03-07,10414.400390625,10414.400390625,10414.400390625,10414.400390625,10414.400390625,0
2016-03-08,10414.400390625,10414.400390625,10414.400390625,10414.400390625,10414.400390625,0
2016-03-09,10135.400390625,10972.2998046875,10135.400390625,10972.2998046875,10972.2998046875,4065
2016-03-10,10507.400390625,10507.400390625,10507.400390625,10507.400390625,10507.400390625,10
