Date,Open,High,Low,Close,Adj Close,Volume,stock_name
2012-01-03,2.407500028610229,2.4375,2.384999990463257,2.400000095367432,2.0016775131225586,24800,PTSI
2012-01-04,2.362499952316284,2.450000047683716,2.362499952316284,2.407500028610229,2.007932662963867,16000,PTSI
2012-01-05,2.365000009536743,2.414999961853028,2.365000009536743,2.414999961853028,2.014188051223755,16800,PTSI
2012-01-06,2.377500057220459,2.470000028610229,2.375,2.4200000762939453,2.0183582305908203,4000,PTSI
2012-01-09,2.440000057220459,2.440000057220459,2.369999885559082,2.414999961853028,2.014188051223755,13200,PTSI
2012-01-10,2.4124999046325684,2.424999952316284,2.4124999046325684,2.424999952316284,2.022528171539306,12800,PTSI
2012-01-11,2.414999961853028,2.4825000762939453,2.387500047683716,2.444999933242798,2.0392088890075684,12400,PTSI
2012-01-12,2.387500047683716,2.617500066757202,2.387500047683716,2.567500114440918,2.1413779258728027,23600,PTSI
2012-01-13,2.602499961853028,2.672499895095825,2.5625,2.650000095367432,2.2101857662200928,8800,PTSI
2012-01-17,2.674999952316284,2.674999952316284,2.5274999141693115,2.547499895095825,2.124696969985962,2400,PTSI
2012-01-18,2.577500104904175,2.6700000762939453,2.532500028610229,2.6050000190734863,2.172653913497925,3600,PTSI
2012-01-19,2.6050000190734863,2.6624999046325684,2.6050000190734863,2.625,2.1893348693847656,2400,PTSI
2012-01-20,2.6549999713897705,2.674999952316284,2.6549999713897705,2.657500028610229,2.2164409160614014,2800,PTSI
2012-01-23,2.549999952316284,2.674999952316284,2.5374999046325684,2.674999952316284,2.231036424636841,4400,PTSI
2012-01-24,2.674999952316284,2.674999952316284,2.6549999713897705,2.6549999713897705,2.214355707168579,800,PTSI
2012-01-25,2.555000066757202,2.6700000762939453,2.487499952316284,2.5450000762939453,2.122612237930298,30000,PTSI
2012-01-26,2.507499933242798,2.625,2.507499933242798,2.5850000381469727,2.155973434448242,13600,PTSI
2012-01-27,2.5374999046325684,2.615000009536743,2.4749999046325684,2.5450000762939453,2.122612237930298,23200,PTSI
2012-01-30,2.539999961853028,2.634999990463257,2.512500047683716,2.634999990463257,2.1976752281188965,21600,PTSI
2012-01-31,2.622499942779541,2.674999952316284,2.557499885559082,2.674999952316284,2.231036424636841,28400,PTSI
2012-02-01,2.674999952316284,2.700000047683716,2.627500057220459,2.700000047683716,2.251887321472168,31200,PTSI
