Date,Open,High,Low,Close,Adj Close,Volume,stock_name
2012-01-03,21.233333587646484,21.57999992370605,21.226667404174805,21.36666679382324,18.474992752075195,997500,RJF
2012-01-04,21.200000762939453,21.559999465942383,21.07333374023437,21.33333206176757,18.446168899536133,979200,RJF
2012-01-05,21.07999992370605,22.03333282470703,21.059999465942383,21.953332901000977,18.982254028320312,1190700,RJF
2012-01-06,21.8933334350586,22.020000457763672,21.59333229064941,21.86000061035156,18.90155792236328,726300,RJF
2012-01-09,22.01333236694336,22.36666679382324,21.920000076293945,21.979999542236328,19.005313873291016,1047450,RJF
2012-01-10,22.38666725158692,22.979999542236328,22.37333297729492,22.793333053588867,19.708568572998047,1701900,RJF
2012-01-11,22.65999984741211,23.18666648864746,22.540000915527344,22.786666870117188,19.70281219482422,1435050,RJF
2012-01-12,22.413333892822266,22.413333892822266,21.32666778564453,21.97333335876465,18.99955177307129,2936250,RJF
2012-01-13,21.62666702270508,21.780000686645508,21.34666633605957,21.606666564941406,18.68250274658203,1408500,RJF
2012-01-17,21.793333053588867,21.913333892822266,21.6200008392334,21.65333366394043,18.722850799560547,1247700,RJF
2012-01-18,21.700000762939453,22.020000457763672,21.53333282470703,21.98666763305664,19.011075973510746,664650,RJF
2012-01-19,22.239999771118164,23.33333206176757,22.200000762939453,23.106666564941406,19.9794979095459,2259000,RJF
2012-01-20,23.07333374023437,23.253332138061523,22.8933334350586,23.1200008392334,19.99103546142578,994650,RJF
2012-01-23,23.08666610717773,23.46666717529297,22.953332901000977,23.06666755676269,19.944913864135746,1004700,RJF
2012-01-24,22.86000061035156,22.953332901000977,22.520000457763672,22.83333206176757,19.7431583404541,874350,RJF
2012-01-25,22.733333587646484,23.053333282470703,22.56666755676269,22.86000061035156,19.76622009277344,1009200,RJF
2012-01-26,22.739999771118164,23.02666664123535,22.3799991607666,22.933332443237305,19.829626083374023,1393800,RJF
2012-01-27,22.80666732788086,23.03333282470703,22.68000030517578,23.00666618347168,19.893035888671875,1107150,RJF
2012-01-30,22.69333267211914,23.11333274841309,22.5,23.02666664123535,19.91032600402832,1234650,RJF
2012-01-31,23.26000022888184,23.38666725158692,22.86000061035156,23.33333206176757,20.17549514770508,1450500,RJF
2012-02-01,23.56666755676269,23.906667709350582,23.37333297729492,23.76666641235352,20.55018424987793,1543800,RJF
