Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,38500.0,38500.0,36000.0,36000.0,36000.0,610
2016-01-04,36500.0,36500.0,36500.0,36500.0,36500.0,600
2016-01-05,36500.0,36500.0,36500.0,36500.0,36500.0,300
2016-01-06,37000.0,37000.0,37000.0,37000.0,37000.0,100
2016-01-07,37000.0,37000.0,37000.0,37000.0,37000.0,0
2016-01-08,37000.0,37000.0,37000.0,37000.0,37000.0,10
2016-01-11,37000.0,37000.0,37000.0,37000.0,37000.0,300
2016-01-12,37000.0,37000.0,37000.0,37000.0,37000.0,0
2016-01-13,37000.0,37000.0,37000.0,37000.0,37000.0,0
2016-01-14,37000.0,37000.0,37000.0,37000.0,37000.0,0
2016-01-15,37000.0,37000.0,37000.0,37000.0,37000.0,0
2016-01-19,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-01-20,37200.0,37200.0,37200.0,37200.0,37200.0,60
2016-01-21,35500.0,35500.0,35000.0,35000.0,35000.0,1010
2016-01-22,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-01-25,35000.0,35000.0,35000.0,35000.0,35000.0,750
2016-01-26,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-01-27,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-01-28,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-01-29,35000.0,35000.0,35000.0,35000.0,35000.0,500
2016-02-01,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-02-02,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-02-03,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-02-04,37100.0,37100.0,37100.0,37100.0,37100.0,1000
2016-02-05,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-08,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-09,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-10,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-11,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-12,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-16,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-17,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-18,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-19,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-22,37100.0,37100.0,37100.0,37100.0,37100.0,0
2016-02-23,36000.0,36000.0,35900.0,35900.0,35900.0,310
2016-02-24,35100.0,35100.0,35100.0,35100.0,35100.0,2650
2016-02-25,35100.0,35100.0,35100.0,35100.0,35100.0,0
2016-02-26,35100.0,35100.0,35100.0,35100.0,35100.0,0
2016-02-29,35200.0,35200.0,35000.0,35000.0,35000.0,2990
2016-03-01,35000.0,35000.0,34900.0,34900.0,34900.0,5290
2016-03-02,35900.0,35900.0,34000.0,34000.0,34000.0,7100
2016-03-03,34000.0,34000.0,34000.0,34000.0,34000.0,0
2016-03-04,34500.0,34500.0,34000.0,34100.0,34100.0,11510
2016-03-07,34200.0,34200.0,34000.0,34000.0,34000.0,2150
2016-03-08,36100.0,36100.0,34000.0,34000.0,34000.0,8200
2016-03-09,34100.0,34100.0,34000.0,34000.0,34000.0,1550
2016-03-10,34000.0,34000.0,34000.0,34000.0,34000.0,5000
2016-03-11,34000.0,34000.0,34000.0,34000.0,34000.0,2000
2016-03-14,35000.0,35000.0,35000.0,35000.0,35000.0,1000
2016-03-15,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-03-16,35000.0,35000.0,35000.0,35000.0,35000.0,0
2016-03-17,35000.0,35000.0,35000.0,35000.0,35000.0,140
