Date,Open,High,Low,Close,Adj Close,Volume,stock_name
2012-01-03,70.43000030517578,70.43000030517578,66.12000274658203,66.22000122070312,45.69052505493164,304400,WSO
2012-01-04,65.9800033569336,67.20999908447266,65.94000244140625,66.76000213623047,46.06312942504883,211100,WSO
2012-01-05,66.61000061035156,68.08000183105469,65.7699966430664,67.98999786376953,46.91180038452149,168900,WSO
2012-01-06,67.8499984741211,68.16000366210938,67.01000213623047,67.61000061035156,46.64960479736328,129800,WSO
2012-01-09,67.75,67.75,66.62000274658203,67.25,46.40122222900391,416300,WSO
2012-01-10,68.11000061035156,68.25,67.18000030517578,68.04000091552734,46.94629669189453,171000,WSO
2012-01-11,67.44000244140625,68.75,67.18000030517578,68.5,47.69833755493164,261100,WSO
2012-01-12,68.9000015258789,68.9000015258789,67.9000015258789,68.04000091552734,47.378021240234375,144400,WSO
2012-01-13,67.69999694824219,68.0,67.30000305175781,67.81999969482422,47.22482681274414,150500,WSO
2012-01-17,68.5,68.88999938964844,67.62999725341797,68.0199966430664,47.36408615112305,187800,WSO
2012-01-18,67.37999725341797,67.47000122070312,66.38999938964844,67.01000213623047,46.66080474853516,324400,WSO
2012-01-19,67.33000183105469,68.8499984741211,66.81999969482422,68.45999908447266,47.67047882080078,276400,WSO
2012-01-20,68.41000366210938,68.41000366210938,66.83999633789062,67.30000305175781,46.86274719238281,212300,WSO
2012-01-23,67.16999816894531,68.31999969482422,66.93000030517578,67.52999877929688,47.02288818359375,171500,WSO
2012-01-24,67.3499984741211,68.88999938964844,67.0,68.56999969482422,47.747066497802734,229000,WSO
2012-01-25,68.62000274658203,69.8499984741211,68.25,69.6500015258789,48.499114990234375,210500,WSO
2012-01-26,70.25,70.70999908447266,69.45999908447266,69.68000030517578,48.519996643066406,308300,WSO
2012-01-27,69.30999755859375,70.08999633789062,69.30999755859375,69.69999694824219,48.5339241027832,195600,WSO
2012-01-30,69.33999633789062,69.7699966430664,68.58000183105469,69.43000030517578,48.34591293334961,207000,WSO
2012-01-31,69.93000030517578,69.97000122070312,68.61000061035156,68.97000122070312,48.02560424804688,395400,WSO
2012-02-01,69.5,70.41000366210938,69.18000030517578,70.30000305175781,48.95170974731445,247700,WSO
2012-02-02,70.47000122070312,71.16000366210938,69.87999725341797,69.91999816894531,48.68711853027344,205200,WSO
2012-02-03,70.94999694824219,72.58999633789062,70.52999877929688,71.73999786376953,49.95441818237305,195400,WSO
2012-02-06,71.29000091552734,72.23999786376953,71.05000305175781,71.55000305175781,49.82211685180664,123200,WSO
2012-02-07,71.43000030517578,71.58999633789062,70.5999984741211,70.91000366210938,49.37648391723633,164100,WSO
2012-02-08,71.01000213623047,71.2300033569336,69.87999725341797,70.91000366210938,49.37648391723633,266500,WSO
2012-02-09,70.83000183105469,71.63999938964844,70.66999816894531,71.37999725341797,49.70375442504883,145600,WSO
2012-02-10,70.58000183105469,71.25,70.25,70.5199966430664,49.10490036010742,111800,WSO
2012-02-13,70.98999786376953,72.19999694824219,70.98999786376953,71.94000244140625,50.09370803833008,231500,WSO
2012-02-14,71.44999694824219,72.27999877929688,71.27999877929688,72.19999694824219,50.27473831176758,302100,WSO
2012-02-15,72.44000244140625,74.12999725341797,71.05000305175781,73.0999984741211,50.90142059326172,563400,WSO
2012-02-16,72.1500015258789,73.58000183105469,70.48999786376953,72.94000244140625,50.79001235961914,368500,WSO
2012-02-17,72.68000030517578,73.52999877929688,72.68000030517578,72.73999786376953,50.65075302124024,235700,WSO
