Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,34.279998779296875,35.58000183105469,33.75,35.0,35.0,918500
2016-01-04,34.2400016784668,34.75,32.84000015258789,33.369998931884766,33.369998931884766,1282400
2016-01-05,33.5,34.0,31.329999923706055,31.700000762939453,31.700000762939453,1192000
2016-01-06,31.1299991607666,31.770000457763672,30.219999313354492,30.799999237060547,30.799999237060547,996800
2016-01-07,29.56999969482422,30.350000381469727,29.18000030517578,29.829999923706055,29.829999923706055,1184000
2016-01-08,30.149999618530273,31.459999084472656,29.030000686645508,29.170000076293945,29.170000076293945,749400
2016-01-11,29.3700008392334,29.760000228881836,25.329999923706055,26.139999389648438,26.139999389648438,1818000
2016-01-12,26.829999923706055,28.1299991607666,26.1299991607666,27.450000762939453,27.450000762939453,1159500
2016-01-13,27.600000381469727,27.780000686645508,24.0,24.18000030517578,24.18000030517578,1521700
2016-01-14,24.520000457763672,25.200000762939453,21.780000686645508,23.81999969482422,23.81999969482422,2042000
2016-01-15,22.790000915527344,23.389999389648438,21.780000686645508,22.520000457763672,22.520000457763672,1400800
2016-01-19,22.899999618530273,23.420000076293945,21.170000076293945,21.809999465942383,21.809999465942383,1217000
2016-01-20,21.290000915527344,22.8799991607666,19.799999237060547,22.280000686645508,22.280000686645508,2061900
2016-01-21,23.25,23.459999084472656,21.559999465942383,21.709999084472656,21.709999084472656,1112400
2016-01-22,22.459999084472656,22.75,21.3700008392334,22.549999237060547,22.549999237060547,1199200
2016-01-25,22.299999237060547,24.18000030517578,22.1200008392334,22.989999771118164,22.989999771118164,1576900
2016-01-26,23.010000228881836,23.389999389648438,21.799999237060547,22.389999389648438,22.389999389648438,1039300
2016-01-27,22.100000381469727,22.459999084472656,21.06999969482422,21.260000228881836,21.260000228881836,885900
2016-01-28,21.469999313354492,21.989999771118164,20.260000228881836,20.6299991607666,20.6299991607666,821300
2016-01-29,20.59000015258789,21.690000534057617,19.8700008392334,20.920000076293945,20.920000076293945,963900
2016-02-01,20.969999313354492,21.290000915527344,19.760000228881836,20.899999618530273,20.899999618530273,1132900
2016-02-02,20.829999923706055,20.84000015258789,19.5,19.790000915527344,19.790000915527344,798500
2016-02-03,19.889999389648438,20.34000015258789,18.639999389648438,20.079999923706055,20.079999923706055,1039100
2016-02-04,19.829999923706055,22.049999237060547,19.829999923706055,20.549999237060547,20.549999237060547,771900
2016-02-05,20.600000381469727,20.979999542236328,19.690000534057617,19.8700008392334,19.8700008392334,642400
2016-02-08,19.34000015258789,19.469999313354492,18.059999465942383,18.809999465942383,18.809999465942383,771200
2016-02-09,18.420000076293945,19.5,17.760000228881836,18.559999465942383,18.559999465942383,601800
2016-02-10,18.850000381469727,20.799999237060547,18.530000686645508,18.979999542236328,18.979999542236328,995800
2016-02-11,18.459999084472656,19.049999237060547,17.899999618530273,18.600000381469727,18.600000381469727,620300
2016-02-12,18.8700008392334,19.18000030517578,17.799999237060547,18.969999313354492,18.969999313354492,1301700
2016-02-16,19.40999984741211,19.81999969482422,18.610000610351562,19.459999084472656,19.459999084472656,938800
2016-02-17,19.719999313354492,20.450000762939453,18.959999084472656,19.860000610351562,19.860000610351562,1101500
2016-02-18,19.889999389648438,20.1200008392334,17.469999313354492,17.809999465942383,17.809999465942383,1229400
2016-02-19,17.75,18.389999389648438,17.170000076293945,17.920000076293945,17.920000076293945,743000
2016-02-22,18.139999389648438,18.389999389648438,17.649999618530273,18.260000228881836,18.260000228881836,997800
2016-02-23,18.3700008392334,18.3700008392334,17.5,17.6299991607666,17.6299991607666,691900
2016-02-24,17.6299991607666,18.239999771118164,16.780000686645508,18.079999923706055,18.079999923706055,806600
2016-02-25,18.239999771118164,18.56999969482422,17.06999969482422,17.290000915527344,17.290000915527344,1158600
2016-02-26,16.790000915527344,19.950000762939453,16.790000915527344,19.700000762939453,19.700000762939453,1695100
2016-02-29,19.809999465942383,19.829999923706055,18.510000228881836,18.6200008392334,18.6200008392334,954100
2016-03-01,18.850000381469727,19.399999618530273,18.270000457763672,19.3700008392334,19.3700008392334,908800
2016-03-02,19.360000610351562,21.530000686645508,19.059999465942383,20.940000534057617,20.940000534057617,1883800
2016-03-03,21.06999969482422,21.950000762939453,20.829999923706055,21.479999542236328,21.479999542236328,1170100
2016-03-04,21.579999923706055,22.850000381469727,20.84000015258789,21.579999923706055,21.579999923706055,1142100
2016-03-07,21.520000457763672,22.850000381469727,21.260000228881836,22.510000228881836,22.510000228881836,754400
2016-03-08,22.43000030517578,22.860000610351562,20.3799991607666,20.610000610351562,20.610000610351562,861100
2016-03-09,20.799999237060547,21.030000686645508,19.510000228881836,19.770000457763672,19.770000457763672,710600
2016-03-10,19.8700008392334,20.299999237060547,18.520000457763672,18.959999084472656,18.959999084472656,764700
2016-03-11,19.280000686645508,19.719999313354492,18.8799991607666,19.68000030517578,19.68000030517578,700700
2016-03-14,19.549999237060547,20.610000610351562,19.549999237060547,20.280000686645508,20.280000686645508,517700
2016-03-15,20.239999771118164,20.43000030517578,18.530000686645508,18.920000076293945,18.920000076293945,846500
2016-03-16,18.899999618530273,19.6200008392334,18.389999389648438,18.920000076293945,18.920000076293945,821000
2016-03-17,18.950000762939453,19.0,17.75,18.469999313354492,18.469999313354492,694000
2016-03-18,18.610000610351562,19.5,18.15999984741211,19.440000534057617,19.440000534057617,1118400
2016-03-21,19.270000457763672,20.389999389648438,19.110000610351562,19.760000228881836,19.760000228881836,700200
2016-03-22,19.520000457763672,20.700000762939453,19.520000457763672,20.559999465942383,20.559999465942383,526700
2016-03-23,20.5,21.190000534057617,18.579999923706055,18.6200008392334,18.6200008392334,865300
2016-03-24,18.450000762939453,19.5,17.8700008392334,19.030000686645508,19.030000686645508,671400
