Date,Open,High,Low,Close,Adj Close,Volume,stock_name
2012-01-03,91.83999633789062,93.31999969482422,90.26000213623048,92.62999725341795,84.12068176269531,2276900,PXD
2012-01-04,92.2300033569336,93.66999816894533,91.23999786376952,93.55999755859376,84.96525573730469,1625000,PXD
2012-01-05,92.6999969482422,95.62999725341795,92.12999725341795,95.5,86.7270278930664,2161900,PXD
2012-01-06,96.12999725341795,96.29000091552734,94.01000213623048,94.01000213623048,85.3739242553711,1723900,PXD
2012-01-09,94.0,95.01000213623048,93.2699966430664,95.01000213623048,86.28206634521484,1424100,PXD
2012-01-10,96.31999969482422,98.83000183105467,96.18000030517578,97.66000366210938,88.68860626220703,2640100,PXD
2012-01-11,97.16999816894533,97.58000183105467,94.0999984741211,94.3499984741211,85.68267822265625,1633900,PXD
2012-01-12,94.97000122070312,98.62000274658205,94.81999969482422,96.55999755859376,87.68965911865234,3482800,PXD
2012-01-13,95.3499984741211,97.81999969482422,95.0199966430664,97.62999725341795,88.66136169433594,2340200,PXD
2012-01-17,99.37999725341795,99.8000030517578,97.52999877929688,99.1500015258789,90.04173278808594,1132900,PXD
2012-01-18,99.3000030517578,100.16999816894533,98.1999969482422,99.5999984741211,90.45038604736328,1785600,PXD
2012-01-19,99.94000244140624,101.69000244140624,99.63999938964844,100.88999938964844,91.6219253540039,2024900,PXD
2012-01-20,100.61000061035156,100.77999877929688,96.7699966430664,97.70999908447266,88.7340087890625,2516600,PXD
2012-01-23,97.88999938964844,100.5,97.7699966430664,100.08999633789062,90.89537811279295,1396900,PXD
2012-01-24,96.86000061035156,98.8000030517578,96.86000061035156,98.2300033569336,89.20626068115234,1775000,PXD
2012-01-25,98.01000213623048,101.81999969482422,96.8000030517578,101.48999786376952,92.16678619384766,1750700,PXD
2012-01-26,102.0,102.48999786376952,97.86000061035156,98.70999908447266,89.64215850830078,1750500,PXD
2012-01-27,98.61000061035156,99.5,96.44000244140624,97.41999816894533,88.47066497802734,1818500,PXD
2012-01-30,96.0,97.77999877929688,95.08999633789062,97.63999938964844,88.67045593261719,1581000,PXD
2012-01-31,98.22000122070312,99.77999877929688,97.33999633789062,99.3000030517578,90.17794799804688,2246200,PXD
2012-02-01,100.29000091552734,100.29000091552734,98.23999786376952,98.91000366210938,89.82378387451172,1303600,PXD
2012-02-02,101.69000244140624,104.66000366210938,101.0,102.66000366210938,93.2292938232422,2294100,PXD
2012-02-03,103.97000122070312,105.87999725341795,103.2699966430664,104.38999938964844,94.8003921508789,2302600,PXD
2012-02-06,104.12000274658205,106.83999633789062,104.12000274658205,105.73999786376952,96.02635955810548,2665400,PXD
