Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,4.349999904632568,4.449999809265137,4.210000038146973,4.269999980926514,4.269999980926514,540931
2016-01-04,4.170000076293945,4.176000118255615,3.9800000190734863,4.150000095367432,4.150000095367432,658390
2016-01-05,4.170000076293945,4.170000076293945,4.0,4.139999866485596,4.139999866485596,279196
2016-01-06,4.059999942779541,4.090000152587891,3.859999895095825,3.869999885559082,3.869999885559082,552977
2016-01-07,3.7699999809265137,3.7899999618530273,3.490000009536743,3.619999885559082,3.619999885559082,679213
2016-01-08,3.619999885559082,4.010000228881836,3.619999885559082,3.950000047683716,3.950000047683716,941674
2016-01-11,3.990000009536743,4.0,3.7799999713897705,3.940000057220459,3.940000057220459,762317
2016-01-12,3.9800000190734863,4.050000190734863,3.6600000858306885,3.75,3.75,450409
2016-01-13,3.759999990463257,3.880000114440918,3.5899999141693115,3.75,3.75,717659
2016-01-14,3.7899999618530273,3.799999952316284,3.490000009536743,3.509999990463257,3.509999990463257,541430
2016-01-15,3.390000104904175,3.5,3.3301000595092773,3.490000009536743,3.490000009536743,425715
2016-01-19,3.5299999713897705,3.5299999713897705,3.319999933242798,3.4000000953674316,3.4000000953674316,729598
2016-01-20,3.3399999141693115,3.5399999618530273,3.1600000858306885,3.4800000190734863,3.4800000190734863,677345
2016-01-21,3.4700000286102295,3.690000057220459,3.430000066757202,3.5199999809265137,3.5199999809265137,339385
2016-01-22,3.569999933242798,3.75,3.569999933242798,3.640000104904175,3.640000104904175,218149
2016-01-25,3.609999895095825,3.740000009536743,3.3499999046325684,3.3499999046325684,3.3499999046325684,470503
2016-01-26,3.369999885559082,3.380000114440918,3.1700000762939453,3.2899999618530273,3.2899999618530273,583786
2016-01-27,3.259999990463257,3.390000104904175,3.1600000858306885,3.1600000858306885,3.1600000858306885,273548
2016-01-28,3.190000057220459,3.240000009536743,3.0899999141693115,3.130000114440918,3.130000114440918,239740
2016-01-29,3.1500000953674316,3.4100000858306885,3.0799999237060547,3.309999942779541,3.309999942779541,442089
2016-02-01,3.2699999809265137,3.4200000762939453,3.200000047683716,3.369999885559082,3.369999885559082,263126
2016-02-02,3.299999952316284,3.4100000858306885,3.200000047683716,3.2200000286102295,3.2200000286102295,348207
2016-02-03,3.240000009536743,3.380000114440918,3.140000104904175,3.359999895095825,3.359999895095825,386879
2016-02-04,3.3399999141693115,3.450000047683716,3.25,3.4100000858306885,3.4100000858306885,383109
2016-02-05,3.4100000858306885,3.4100000858306885,3.25,3.319999933242798,3.319999933242798,330998
2016-02-08,3.259999990463257,3.259999990463257,3.0,3.109999895095825,3.109999895095825,451596
2016-02-09,3.069999933242798,3.069999933242798,2.819999933242798,2.869999885559082,2.869999885559082,542354
2016-02-10,2.9000000953674316,2.9700000286102295,2.5899999141693115,2.680000066757202,2.680000066757202,502199
2016-02-11,2.609999895095825,2.7100000381469727,2.5399999618530273,2.640000104904175,2.640000104904175,341938
2016-02-12,2.640000104904175,2.7300000190734863,2.630000114440918,2.6600000858306885,2.6600000858306885,302441
2016-02-16,2.690000057220459,3.069999933242798,2.690000057220459,3.059999942779541,3.059999942779541,610053
2016-02-17,3.0899999141693115,3.3499999046325684,3.049999952316284,3.3299999237060547,3.3299999237060547,666008
2016-02-18,3.0299999713897705,3.190000057220459,2.6700000762939453,2.7300000190734863,2.7300000190734863,888824
2016-02-19,2.7300000190734863,2.930000066757202,2.7100000381469727,2.8299999237060547,2.8299999237060547,324412
2016-02-22,2.859999895095825,3.0199999809265137,2.809999942779541,2.880000114440918,2.880000114440918,420588
2016-02-23,2.869999885559082,2.9700000286102295,2.819999933242798,2.819999933242798,2.819999933242798,411327
2016-02-24,2.799999952316284,3.0,2.680000066757202,2.990000009536743,2.990000009536743,713988
2016-02-25,2.990000009536743,3.1500000953674316,2.950000047683716,3.059999942779541,3.059999942779541,404797
2016-02-26,3.0899999141693115,3.5999999046325684,3.0899999141693115,3.25,3.25,830505
2016-02-29,3.25,3.4700000286102295,3.25,3.319999933242798,3.319999933242798,348127
2016-03-01,3.359999895095825,3.4100000858306885,3.127500057220459,3.1500000953674316,3.1500000953674316,348306
2016-03-02,3.130000114440918,3.2699999809265137,3.0799999237060547,3.200000047683716,3.200000047683716,457245
2016-03-03,3.180000066757202,3.4000000953674316,3.180000066757202,3.3499999046325684,3.3499999046325684,285470
2016-03-04,3.3499999046325684,3.5899999141693115,3.3499999046325684,3.4100000858306885,3.4100000858306885,363111
2016-03-07,3.4100000858306885,3.5299999713897705,3.4100000858306885,3.4800000190734863,3.4800000190734863,270975
2016-03-08,3.430000066757202,3.494999885559082,3.2899999618530273,3.2899999618530273,3.2899999618530273,160687
2016-03-09,3.319999933242798,3.319999933242798,3.130000114440918,3.1700000762939453,3.1700000762939453,129716
2016-03-10,3.190000057220459,3.200000047683716,3.0,3.009999990463257,3.009999990463257,102582
2016-03-11,3.0399999618530273,3.2699999809265137,3.0399999618530273,3.240000009536743,3.240000009536743,154432
2016-03-14,3.2200000286102295,3.430000066757202,3.0899999141693115,3.140000104904175,3.140000104904175,498037
2016-03-15,3.109999895095825,3.240000009536743,3.0399999618530273,3.059999942779541,3.059999942779541,255956
2016-03-16,3.049999952316284,3.1500000953674316,3.0199999809265137,3.0999999046325684,3.0999999046325684,193931
2016-03-17,3.0899999141693115,3.4800000190734863,3.0799999237060547,3.380000114440918,3.380000114440918,299065
2016-03-18,3.380000114440918,3.4700000286102295,3.3299999237060547,3.390000104904175,3.390000104904175,507055
2016-03-21,3.369999885559082,3.5799999237060547,3.369999885559082,3.450000047683716,3.450000047683716,155117
2016-03-22,3.4200000762939453,3.450000047683716,3.3499999046325684,3.380000114440918,3.380000114440918,82405
2016-03-23,3.3399999141693115,3.4100000858306885,2.9700000286102295,3.0,3.0,416286
2016-03-24,2.990000009536743,3.0999999046325684,2.9300999641418457,3.049999952316284,3.049999952316284,130995
2016-03-28,3.069999933242798,3.109999895095825,2.997999906539917,3.0999999046325684,3.0999999046325684,85911
