Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,47.77000045776367,48.029998779296875,46.970001220703125,46.970001220703125,42.46464920043945,1149311
2016-01-04,46.119998931884766,46.130001068115234,45.36000061035156,45.79999923706055,41.40687942504883,3472249
2016-01-05,45.810001373291016,46.76499938964844,45.61000061035156,46.47999954223633,42.02165222167969,3895832
2016-01-06,45.77000045776367,45.97999954223633,45.16999816894531,45.630001068115234,41.253177642822266,2748012
2016-01-07,44.7400016784668,45.31999969482422,43.7400016784668,43.83000183105469,39.625831604003906,3939038
2016-01-08,43.66999816894531,44.119998931884766,42.84000015258789,42.93000030517578,38.812164306640625,4067028
2016-01-11,43.36000061035156,43.75,42.7599983215332,43.119998931884766,38.98394012451172,3612195
2016-01-12,43.529998779296875,43.529998779296875,42.7599983215332,43.36000061035156,39.20091247558594,2941432
2016-01-13,43.52000045776367,43.70000076293945,41.8489990234375,41.90999984741211,37.88999938964844,3847011
2016-01-14,42.130001068115234,42.560001373291016,41.52000045776367,42.40999984741211,38.34203338623047,4700148
2016-01-15,41.04999923706055,42.959999084472656,40.439998626708984,42.810001373291016,38.703670501708984,7656773
2016-01-19,43.41999816894531,43.5098991394043,42.099998474121094,42.790000915527344,38.68559265136719,4548708
2016-01-20,42.58000183105469,43.59000015258789,41.689998626708984,43.08000183105469,38.94778060913086,5903164
2016-01-21,47.099998474121094,48.29999923706055,45.959999084472656,46.779998779296875,42.29286193847656,11718177
2016-01-22,47.5099983215332,47.790000915527344,47.189998626708984,47.720001220703125,43.142704010009766,3715586
2016-01-25,47.31999969482422,48.310001373291016,47.31999969482422,47.5,42.943809509277344,3574831
2016-01-26,47.58000183105469,48.400001525878906,47.369998931884766,48.349998474121094,43.7122802734375,3506953
2016-01-27,48.349998474121094,49.13999938964844,47.869998931884766,48.13999938964844,43.52241516113281,2606753
2016-01-28,47.970001220703125,48.400001525878906,47.709999084472656,47.994998931884766,43.39133071899414,2419389
2016-01-29,48.41999816894531,50.29999923706055,48.349998474121094,50.27000045776367,45.4481086730957,4473723
2016-02-01,49.90999984741211,50.257999420166016,49.43000030517578,49.900001525878906,45.11360549926758,3148166
2016-02-02,49.119998931884766,49.68000030517578,48.2400016784668,48.5,43.84788513183594,3542402
2016-02-03,48.880001068115234,48.880001068115234,47.16999816894531,48.54999923706055,43.89308166503906,4172575
2016-02-04,48.689998626708984,49.4900016784668,48.43000030517578,49.36000061035156,44.625396728515625,2255279
2016-02-05,49.0099983215332,49.150001525878906,47.834999084472656,48.06999969482422,43.45913314819336,3575645
2016-02-08,47.849998474121094,47.849998474121094,46.55500030517578,47.380001068115234,42.83531951904297,4200499
2016-02-09,47.0,47.88999938964844,46.86000061035156,47.220001220703125,42.69065856933594,3177229
2016-02-10,47.369998931884766,47.79999923706055,46.83000183105469,46.869998931884766,42.374237060546875,2386852
2016-02-11,46.060001373291016,47.60499954223633,45.849998474121094,47.25,42.7177848815918,3263014
2016-02-12,47.529998779296875,47.75,46.27000045776367,47.650001525878906,43.07942199707031,2845803
2016-02-16,48.040000915527344,48.380001068115234,47.560001373291016,48.08000183105469,43.46818542480469,3414206
2016-02-17,48.439998626708984,49.029998779296875,48.08000183105469,48.81999969482422,44.13718795776367,2802426
2016-02-18,48.81999969482422,48.959999084472656,47.88999938964844,47.939998626708984,43.34159851074219,2452519
2016-02-19,47.86000061035156,48.56999969482422,47.86000061035156,48.43000030517578,43.78460693359375,2008712
2016-02-22,48.81999969482422,49.25,48.560001373291016,48.88999938964844,44.20048904418945,2330300
2016-02-23,48.56999969482422,48.93000030517578,48.29999923706055,48.459999084472656,43.81172180175781,2019026
2016-02-24,47.349998474121094,47.869998931884766,46.33000183105469,47.58000183105469,43.01613235473633,6968683
2016-02-25,47.72999954223633,48.2599983215332,47.220001220703125,48.25,43.62187194824219,2388015
2016-02-26,48.5099983215332,48.71500015258789,48.2599983215332,48.38999938964844,43.74843978881836,2404003
2016-02-29,48.2599983215332,48.470001220703125,47.220001220703125,47.220001220703125,42.96591567993164,2522418
2016-03-01,47.79999923706055,48.31999969482422,47.2400016784668,48.209999084472656,43.86673355102539,2276479
2016-03-02,48.189998626708984,48.2400016784668,47.33000183105469,48.15999984741211,43.82122802734375,2571313
2016-03-03,47.95000076293945,48.290000915527344,47.43009948730469,47.86000061035156,43.54827117919922,1412670
2016-03-04,47.84000015258789,47.84000015258789,46.84000015258789,47.0,42.76573944091797,4379352
2016-03-07,46.650001525878906,47.224998474121094,45.90999984741211,47.119998931884766,42.87493896484375,3875057
2016-03-08,46.63999938964844,46.810001373291016,45.939998626708984,45.95000076293945,41.81032943725586,2073984
2016-03-09,46.09000015258789,46.720001220703125,46.0,46.43000030517578,42.24709701538086,2589533
2016-03-10,46.58000183105469,47.064998626708984,45.90999984741211,46.380001068115234,42.20158767700195,2425485
2016-03-11,46.880001068115234,47.029998779296875,46.57500076293945,46.720001220703125,42.51096725463867,2882677
2016-03-14,46.93000030517578,47.58000183105469,46.529998779296875,47.0,42.76573944091797,3774022
2016-03-15,47.18000030517578,47.220001220703125,46.810001373291016,47.060001373291016,42.820335388183594,2572624
2016-03-16,46.70000076293945,47.68000030517578,46.70000076293945,47.650001525878906,43.35718536376953,3380718
2016-03-17,47.36000061035156,47.5,46.810001373291016,47.040000915527344,42.8021354675293,2426629
2016-03-18,47.16999816894531,47.68000030517578,46.91460037231445,47.470001220703125,43.19340896606445,3507564
2016-03-21,47.189998626708984,47.5099983215332,46.9900016784668,47.4900016784668,43.21160125732422,4148284
2016-03-22,47.459999084472656,47.90999984741211,47.220001220703125,47.56999969482422,43.28438949584961,2078513
2016-03-23,47.599998474121094,47.650001525878906,47.15999984741211,47.33000183105469,43.066009521484375,1672871
2016-03-24,47.08000183105469,47.220001220703125,46.900001525878906,47.02000045776367,42.783935546875,2462194
2016-03-28,47.18000030517578,47.5,46.97999954223633,47.040000915527344,42.8021354675293,2188832
2016-03-29,47.0,47.32500076293945,46.9119987487793,47.25,42.99321746826172,2346485
2016-03-30,47.54999923706055,47.95000076293945,47.25,47.869998931884766,43.55735778808594,2189175
2016-03-31,47.84000015258789,47.97999954223633,47.400001525878906,47.43000030517578,43.15700149536133,2503985
2016-04-01,46.9900016784668,47.69499969482422,46.631099700927734,47.619998931884766,43.32987594604492,1930186
2016-04-04,47.63999938964844,47.63999938964844,46.90999984741211,47.13999938964844,42.89312744140625,2280129
2016-04-05,46.900001525878906,47.13999938964844,46.808799743652344,46.90999984741211,42.683841705322266,2204154
2016-04-06,46.790000915527344,47.31999969482422,46.41999816894531,47.25,42.99321746826172,1876941
2016-04-07,46.959999084472656,47.060001373291016,46.029998779296875,46.13999938964844,41.983211517333984,2677783
2016-04-08,46.47999954223633,46.75,45.97999954223633,46.29999923706055,42.12880325317383,1764134
2016-04-11,46.40999984741211,46.75,46.185001373291016,46.209999084472656,42.046905517578125,1506920
2016-04-12,46.11000061035156,46.31999969482422,45.404998779296875,45.869998931884766,41.73754119873047,1770069
2016-04-13,46.11000061035156,46.744998931884766,45.915000915527344,46.650001525878906,42.447261810302734,1405211
2016-04-14,46.5099983215332,46.54999923706055,45.689998626708984,46.54999923706055,42.35628128051758,2181599
2016-04-15,46.4900016784668,46.5,45.93000030517578,46.0099983215332,41.864925384521484,1682659
2016-04-18,46.04999923706055,46.310001373291016,45.86000061035156,46.2599983215332,42.0924072265625,1913644
2016-04-19,46.5,46.5,45.70000076293945,45.900001525878906,41.764835357666016,1994805
2016-04-20,45.790000915527344,46.72999954223633,45.689998626708984,46.459999084472656,42.27439880371094,2952059
2016-04-21,46.310001373291016,46.349998474121094,45.95000076293945,46.029998779296875,41.883121490478516,2126258
2016-04-22,46.029998779296875,46.470001220703125,45.75,45.869998931884766,41.73754119873047,2084246
2016-04-25,45.7599983215332,46.09000015258789,45.470001220703125,45.790000915527344,41.66475296020508,1571141
