Date,Open,High,Low,Close,Adj Close,Volume
2019-04-15,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2019-04-16,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,242
2019-04-17,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2019-04-18,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2019-04-22,1.75,1.75,1.75,1.75,1.75,0
2019-04-23,1.75,1.75,1.75,1.75,1.75,0
2019-04-24,1.75,1.75,1.649999976158142,1.649999976158142,1.649999976158142,242
2019-04-25,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1042
2019-04-26,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2019-04-29,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2019-04-30,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2019-05-01,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2019-05-02,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1
2019-05-03,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2019-05-06,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2019-05-07,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2019-05-08,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,369
2019-05-09,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0
2019-05-10,1.6699999570846558,1.850000023841858,1.6699999570846558,1.850000023841858,1.850000023841858,1241
2019-05-13,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200
2019-05-14,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0
2019-05-15,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0
2019-05-16,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6200000047683716,1.6200000047683716,13570
2019-05-17,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.7000000476837158,1.7000000476837158,2714
2019-05-20,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1
2019-05-21,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0
2019-05-22,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0
2019-05-23,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,530
2019-05-24,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3611
2019-05-28,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,600
2019-05-29,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3696
2019-05-30,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,1.649999976158142,3969
2019-05-31,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-06-03,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,1.6200000047683716,2760
2019-06-04,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,800
2019-06-05,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0
2019-06-06,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0
2019-06-07,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0
2019-12-09,1.75,1.75,1.75,1.75,1.75,0
